,rst_name,menu_name,price,url
1733,마로 파티세리,오모넛,"3,600","https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1887186877?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp"
1734,마로 파티세리,흑임자,"3,400","https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1887186877?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp"
1735,마로 파티세리,유자 판드젠,"9,400","https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1887186877?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp"
1736,아비아 하우스,컵케이크,,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1611573582?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp"
1737,아비아 하우스,홈메이드 디저트,,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1611573582?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp"
1738,아비아 하우스,아비아라테,"5,500","https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1611573582?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp"
1739,아비아 하우스,카페라떼,"4,500","https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1611573582?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp"
1740,아비아 하우스,수제딸기라테,"5,800","https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1611573582?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp"
1741,아비아 하우스,수제 고흥 유자차,"5,000","https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1611573582?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp"
1742,아비아 하우스,아비아초코라테,"5,500","https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1611573582?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp"
1743,아비아 하우스,수제카라멜,"1,500","https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1611573582?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp"
1744,아비아 하우스,아메리카노,"3,500","https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1611573582?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp"
1745,아비아 하우스,르뱅쿠키,"4,000","https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1611573582?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp"
1746,아비아 하우스,바닐라라테,"5,000","https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1611573582?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp"
1747,아비아 하우스,로즈 블라썸,"6,000","https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1611573582?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp"
1748,아비아 하우스,엘로 크리치엔터멈,"6,000","https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1611573582?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp"
1749,아비아 하우스,수제 청귤에이드,"5,500","https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1611573582?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp"
1750,아비아 하우스,파인 메리골드,"6,000","https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1611573582?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp"
1751,오브베이커리,프랑스 바게트,"3,500","https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1375286519?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp"
1752,오브베이커리,잠봉뵈르,"7,500","https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1375286519?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp"
1753,오브베이커리,루꼴라 바질 샌드위치,"8,300","https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1375286519?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp"
1754,오브베이커리,고구마 크림치즈 깜바뉴,"6,000","https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1375286519?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp"
1755,오브베이커리,무화과 바카디 깜바뉴,"6,700","https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1375286519?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp"
1756,오브베이커리,에그 타르트,"3,500","https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1375286519?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp"
1757,오브베이커리,앙버터,"6,000","https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1375286519?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp"
1758,오브베이커리,소금 바게트,"3,200","https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1375286519?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp"
1759,오브베이커리,플레인 치아바타,"3,300","https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1375286519?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp"
1760,오브베이커리,토마토 치아바타,"4,200","https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1375286519?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp"
